id,title,headline,level,locale,rating_average,rating_count,duration_seconds,is_free,is_practice_test_course,instructors,lectures_count,practice_test_questions_count,badges,updated_on,url_course_landing,url_course_taking,image_240x135,tracking_id,hands_on_ribbons
2707298,Secrets to Learning To Braid Hair - Professional Braiding,This course will help you master braiding for hairstyles & updos! An absolute necessity for hairdressers!,ALL_LEVELS,en-US,4.606586456298828,156,32386,False,False,Nicole M,72,0,,2020-02-07,https://www.udemy.com/course/braidinghair,https://www.udemy.com/course/braidinghair/learn,https://img-c.udemycdn.com/course/240x135/2707298_5099_4.jpg,JG7bB6j9SXO0qkA7xVqSXA,
5903550,Javascript concept and algorithms( Intermediate Level),"ES6, Promise, Async Await, Prototype Chain, Data Structure, Sorting Algorithms",INTERMEDIATE,en-US,,0,43984,False,False,Paolo Capra,167,0,,2024-08-26,https://www.udemy.com/course/javascript-concept-and-algorithms-intermediate-level,https://www.udemy.com/course/javascript-concept-and-algorithms-intermediate-level/learn,https://img-c.udemycdn.com/course/240x135/5903550_849b.jpg,M0ZFd9GsQLGfsZK_nR0a9A,
1679058,Learn to Create Pixel Art for Games,Become an Expert in Pixel Art! Learn to Make Art for Your Video Games and More!,ALL_LEVELS,en-US,4.446249008178711,95,31152,False,False,Simon Sanchez,68,0,,2019-07-24,https://www.udemy.com/course/learn-to-create-pixel-art-from-zero,https://www.udemy.com/course/learn-to-create-pixel-art-from-zero/learn,https://img-c.udemycdn.com/course/240x135/1679058_014f_5.jpg,98XKA9aEQBiFiWMlgMeozQ,
1885510,GuardStores Script Like Amazon Laravel & Voyager admin,In this course we will Learn FrameWork Laravel  From the beginning to the end We will work with it using Voyager,BEGINNER,en-US,3.864866018295288,17,46064,False,False,MillionCourses Learning Solutions,106,0,,2025-01-18,https://www.udemy.com/course/guardstores,https://www.udemy.com/course/guardstores/learn,https://img-c.udemycdn.com/course/240x135/1885510_a07e_33.jpg,yg3K2pF0S_eiUORynCLBFQ,
5318016,Business Bootcamp: 5 Days to Start Your Own Business,Turn your idea into a business in 5 days or less as you watch over my shoulder and follow along at your own pace.,ALL_LEVELS,en-US,5,4,17961,False,False,Russ Ward,52,0,,2023-06-17,https://www.udemy.com/course/business-bootcamp-5-days-to-start-your-own-business,https://www.udemy.com/course/business-bootcamp-5-days-to-start-your-own-business/learn,https://img-c.udemycdn.com/course/240x135/5318016_52d0_2.jpg,h1ENXqOMSkCjRnx6FRTW6Q,
6722433,CKT Academy - Fundraising & Brand Ambassador Skills,Your Gateway To Being The Best Brand Ambassador In The Fundraising Sector!,BEGINNER,en-GB,,0,4265,False,False,Tunde Balogun,36,0,,2025-07-24,https://www.udemy.com/course/cktacademy-bafsc,https://www.udemy.com/course/cktacademy-bafsc/learn,https://img-c.udemycdn.com/course/240x135/6722433_795c_4.jpg,KhjTuppiT1SB9GJjwNPr9Q,
6966613,銀座風水入門講座７日間チャレンジ4日目キッチン編,* 金運・健康運・家庭運を同時に上げたい方 * 忙しくても「簡単にできる開運法」を知りたい方 * 料理や家事の時間を前向きなエネルギーに変えたい方 * 片づけが苦手でも無理なく続けたい方,ALL_LEVELS,ja-JP,4,1,3096,False,False,tomoko matsui,12,0,New,2025-12-13,https://www.udemy.com/course/74-wreql,https://www.udemy.com/course/74-wreql/learn,https://img-c.udemycdn.com/course/240x135/6966613_ccb3_2.jpg,Lzq7d5vRRvSXhf7nU8-f3w,
577662,Photoshop CC - Treinamento de manipulação de imagens,"Como criar ilustrações, photo manipulation techniques e artes digitais!",BEGINNER,pt-BR,4.27618408203125,446,71048,False,False,Fernando Josei,97,0,Good for Beginners|Highest Rated|Good for Beginners,2024-11-04,https://www.udemy.com/course/photoshop-cc-aprenda-a-manipular-imagens,https://www.udemy.com/course/photoshop-cc-aprenda-a-manipular-imagens/learn,https://img-c.udemycdn.com/course/240x135/577662_8d8a_2.jpg,SxW5qfxpRfaCIcDIVxVLkQ,
4462776,Retinoscopy;  for Ophthalmologists and Optometry students,"Master the technique, Excel in your optometry and ophthalmology exams!,  and give your patients the best eyesight.",BEGINNER,en-US,4.713108062744141,86,6104,False,False,Haytham Zidan,24,0,Highest Rated|Highest Rated,2022-05-22,https://www.udemy.com/course/retinoscopy,https://www.udemy.com/course/retinoscopy/learn,https://img-c.udemycdn.com/course/240x135/4462776_0ef1_3.jpg,zndI-D0DSuC3AmkFDadXoQ,
4948656,ISO/IEC 17025:2017 - Practical QMS Implementation Guide,Step-by-Step Clause-by-Clause Explanation of ISO 17025:2017 with Tools for QMS Implementation and Accreditation,ALL_LEVELS,en-US,4.212127208709717,141,29478,False,False,Dr. Mahmoud Abdelkhabeer,32,0,,2024-12-17,https://www.udemy.com/course/mastering-isoiec-17025-2017-h,https://www.udemy.com/course/mastering-isoiec-17025-2017-h/learn,https://img-c.udemycdn.com/course/240x135/4948656_9319_3.jpg,uBkvKhicSZqOx5a3PioyQQ,
6513463,Erlang Unlocked: From Basics to Advanced,"Learn Erlang from the ground up: functional programming, concurrency and distributed chat systems.",ALL_LEVELS,en-US,5,3,14237,False,False,Joseph skokan,38,0,,2025-03-24,https://www.udemy.com/course/erlang-unlocked-from-basics-to-advanced,https://www.udemy.com/course/erlang-unlocked-from-basics-to-advanced/learn,https://img-c.udemycdn.com/course/240x135/6513463_f169.jpg,SO3g8O0gSZWHhnumUkablA,
5371378,Differential Calculus: Your Secret Weapon,Complete Calculus I interactive course. Learn derivatives and limits. Your path to mathematical excellence.,ALL_LEVELS,en-US,,0,12084,False,False,Matteo Miller-Nicolato,37,0,,2025-01-11,https://www.udemy.com/course/mtheory-calculus-i,https://www.udemy.com/course/mtheory-calculus-i/learn,https://img-c.udemycdn.com/course/240x135/5371378_358c_3.jpg,eCQmqBpNSRuX5wRwRvdLMw,
370264,Humor at Work: Better Results. More Fun.,"How to be more productive, less stressed, and happier using humor in the workplace.",ALL_LEVELS,en-US,4.099862575531006,395,6407,False,False,Andrew Tarvin,52,0,,2021-03-23,https://www.udemy.com/course/humor-at-work,https://www.udemy.com/course/humor-at-work/learn,https://img-c.udemycdn.com/course/240x135/370264_b54a_4.jpg,0C4FyKHZT8aaxodR-vjAqQ,
2290905,Creative Website One/Multi-Page Portfolio Laravel App Theme,In This course we will Learn Framework Laravel From the beginning to the end We will work with it using Voyager :),ALL_LEVELS,en-US,,0,12263,False,False,MillionCourses Learning Solutions,33,0,,2023-07-06,https://www.udemy.com/course/portfolio-laravel,https://www.udemy.com/course/portfolio-laravel/learn,https://img-c.udemycdn.com/course/240x135/2290905_55f4_27.jpg,ut96esMqRkCLg9_J45d3oQ,
5694262,English Advanced Vocabulary Practice Exams.,PART 2: A solid preparation of Advanced English Vocabulary Certification Exams. * 6 Practice Exams* 90minutes* 600MCQ,EXPERT,en-US,,0,0,False,True,CENTER  OF EXCELLENCE,0,600,,2023-12-24,https://www.udemy.com/course/english-advanced-vocabulary-practice-exams,https://www.udemy.com/course/english-advanced-vocabulary-practice-exams/learn,https://img-c.udemycdn.com/course/240x135/5694262_175e_3.jpg,vWX4ZZxQTxaTR_8MPd4tYA,
3589344,MATLAB For People in Hurry,"MATLAB Course (Short, Basic & Fast) as your First Programming Language",BEGINNER,en-US,4.432314872741699,314,9715,False,False,Syed Aoun Abbas Zaidi,29,0,,2020-10-29,https://www.udemy.com/course/matlab-for-people-in-hurry,https://www.udemy.com/course/matlab-for-people-in-hurry/learn,https://img-c.udemycdn.com/course/240x135/3589344_a5ce_3.jpg,Mb7y6GGNTnquCGB15tRahg,
2998402,Package Spatie laravel Permission and roles in a database,This package allows you to manage user permissions and roles in a database.,ALL_LEVELS,en-US,1.6531120538711548,7,7930,False,False,MillionCourses Learning Solutions,29,0,,2025-09-14,https://www.udemy.com/course/laravel-permission,https://www.udemy.com/course/laravel-permission/learn,https://img-c.udemycdn.com/course/240x135/2998402_0fbf_22.jpg,WU7fYVMFRziUGDApAkKk2w,
2994936,C Programming,"Learning C Language, Fast and Easy",BEGINNER,en-US,4.017767429351807,5,18165,False,False,Dr. Swapnil Mishra,66,0,,2020-06-22,https://www.udemy.com/course/c-programming-x,https://www.udemy.com/course/c-programming-x/learn,https://img-c.udemycdn.com/course/240x135/2994936_1070_4.jpg,KixFAQ2-TBGtyslbd_cSvw,
2318796,Miracles of Vaastu Shastra,"Here , you will learn about Vaastu Principles ,which gives you confidence to select right property for good fortune",INTERMEDIATE,en-US,4.115645408630371,132,5688,False,False,Ar. Mala Dwivedi,17,0,,2019-08-10,https://www.udemy.com/course/miracles-of-vaastu-shastra,https://www.udemy.com/course/miracles-of-vaastu-shastra/learn,https://img-c.udemycdn.com/course/240x135/2318796_74b8.jpg,Lz1jCee5SwyUNCYABxuoYA,
5091230,"Fico Scoring, credit reports and debt collections","DIY Credit Repair, Credit Reports, FICO Scoring Debt Collection Defense from A Credit Expert",ALL_LEVELS,en-US,4.689449310302734,12,20596,False,False,John Mackey,164,0,Highest Rated,2023-09-24,https://www.udemy.com/course/credit-fico-scoring-and-debt-collections-for-everybody,https://www.udemy.com/course/credit-fico-scoring-and-debt-collections-for-everybody/learn,https://img-c.udemycdn.com/course/240x135/5091230_4ed0_3.jpg,V0_097UHRreFjDfXO7OfcA,
2528062,Pure Golf Strength,Improve Your Distance off the Tee and on Par 5's by Increasing Strength and Power,ALL_LEVELS,en-US,4.529849052429199,8,3486,False,False,Jen Puzio,33,0,,2023-06-06,https://www.udemy.com/course/pure-golf-strength,https://www.udemy.com/course/pure-golf-strength/learn,https://img-c.udemycdn.com/course/240x135/2528062_3b41.jpg,MYbSomM4RWKARVIBqjohSA,
5935474,Canva AI  2024 (Graphics design course) Earning Tips Video !,"Canva: passive Income by Canva-graphic-design-course (canvas content):graphic design Ai tools ,Social media ,3D,Website.",ALL_LEVELS,en-US,4.07700252532959,18,19474,False,False,Tech Genie|Agrima Sharma,48,0,,2024-05-22,https://www.udemy.com/course/canva-ai-powered-2024-for-beginner-to-master-learn-earn,https://www.udemy.com/course/canva-ai-powered-2024-for-beginner-to-master-learn-earn/learn,https://img-c.udemycdn.com/course/240x135/5935474_ccfe_5.jpg,FPT03wvJS6aYfcgelttiyA,
5401894,Power BI Performance - Otimizando Dashboards,Otimizando Dashboards,BEGINNER,pt-BR,4.457911968231201,11,16482,False,False,Adriano Pereira,38,0,,2023-08-24,https://www.udemy.com/course/power-bi-performance-otimizando-dashboards,https://www.udemy.com/course/power-bi-performance-otimizando-dashboards/learn,https://img-c.udemycdn.com/course/240x135/5401894_2021_5.jpg,9xgFMgNNRReRwCOsvKK5rQ,
1604234,Forex MetaTrader 5: Master MT5 - Trading Like a Professional,"Learn ALL The Tips, Tricks AND Secrets to The MetaTrader 5 Forex Trading Platform! Learn How To Use Meta Trader 5 (MT5)!",BEGINNER,en-US,3.8696036338806152,67,1911,False,False,Stephan Yerus,13,0,,2018-04-11,https://www.udemy.com/course/metatrader5,https://www.udemy.com/course/metatrader5/learn,https://img-c.udemycdn.com/course/240x135/1604234_cedb_2.jpg,ZQRjCXnKQqKcADUcGC-BTw,
1317466,Spanish Immersion,Learn Spanish Without Going to Mexico,BEGINNER,en-US,3.953191041946411,24,2802,False,False,Jessica Ortiz,11,0,,2017-09-22,https://www.udemy.com/course/spanish-immersion,https://www.udemy.com/course/spanish-immersion/learn,https://img-c.udemycdn.com/course/240x135/1317466_7a8a.jpg,MeZFV-EVRka_j1Rqx8nBug,
4818884,Airbnb Beginner Masterclass: Learn How To Host on Airbnb!,A beginner's guide to setting up an Airbnb! Learn the tips and tricks to make you a successful Airbnb host.,BEGINNER,en-US,4.273048400878906,26,4992,False,False,Jameela Ghann,50,0,,2023-09-02,https://www.udemy.com/course/airbnb-beginner-masterclass,https://www.udemy.com/course/airbnb-beginner-masterclass/learn,https://img-c.udemycdn.com/course/240x135/4818884_93c1_5.jpg,mi5hSJqOTbaIXiq9nGcuWQ,
5985750,Learn Siemens S7-1200 PLC In Tia Portal,"Learn wiring, programming and Installation of S1200 PLC  with Siemens Tia Portal Integrated Automation Software",BEGINNER,en-US,3.5497703552246094,9,26279,False,False,MohammadReza Mohareb,27,0,,2024-05-29,https://www.udemy.com/course/learn-siemens-s7-1200-plc-tia-portal,https://www.udemy.com/course/learn-siemens-s7-1200-plc-tia-portal/learn,https://img-c.udemycdn.com/course/240x135/5985750_1cd0_2.jpg,fGNdSMPaRrq1RdEwPllEaQ,
5432766,Spanish Listening Exercises for Beginners (Level A1),Exercises to improve your Spanish listening skills. Just listen and complete the sentences with the missing words!,BEGINNER,en-US,5,1,13830,False,False,William Henderson,21,0,,2023-07-09,https://www.udemy.com/course/spanish-listening-exercises-for-beginners-level-a1,https://www.udemy.com/course/spanish-listening-exercises-for-beginners-level-a1/learn,https://img-c.udemycdn.com/course/240x135/5432766_cebb_9.jpg,4tc4jzx9QTOIt44Hk-LgcQ,
4460500,Leading Every Day,"Become a More Consistent, Influential Leader",ALL_LEVELS,en-US,,0,8870,False,False,John Terry,12,0,,2021-12-25,https://www.udemy.com/course/leading-every-day,https://www.udemy.com/course/leading-every-day/learn,https://img-c.udemycdn.com/course/240x135/4460500_101d.jpg,F7bJFXYZSMuliHK0MRJKeA,
5467240,Ceaselessly Creative,Positive Progression in Session,ALL_LEVELS,en-US,,0,11127,False,False,Micah Westby,10,0,,2023-08-01,https://www.udemy.com/course/ceaselessly-creative,https://www.udemy.com/course/ceaselessly-creative/learn,https://img-c.udemycdn.com/course/240x135/5467240_6185_2.jpg,P60HFhdVQuGWWJQTRuqIdg,
5603886,Probate Investing-Using AI Tech-(with-JV-Purchase Contracts),"Probate estate investing,maximizing profits in probate,real estate investment strategies,lead generation using ai",ALL_LEVELS,en-US,4.221653461456299,3,5132,False,False,Nelson Almanza,14,0,,2023-11-06,https://www.udemy.com/course/probate-investing-using-ai-technology-proven-methods,https://www.udemy.com/course/probate-investing-using-ai-technology-proven-methods/learn,https://img-c.udemycdn.com/course/240x135/5603886_53b9_2.jpg,YHVojyusSrGTJ10uzMoBrA,
5218368,How to DESIGN logos without ADOBE SUITE on Android Devices,"The beginners class teaches students about color theory,  typography, composition all while using their android devices.",BEGINNER,en-US,,0,2234,False,False,Lady Meraki,12,0,,2025-01-21,https://www.udemy.com/course/how-to-design-simple-text-based-logos-in-pixellab-android,https://www.udemy.com/course/how-to-design-simple-text-based-logos-in-pixellab-android/learn,https://img-c.udemycdn.com/course/240x135/5218368_3815_3.jpg,9kTvypRRSO-rlobZXWomUA,
6084873,TOOPK - DEIR 1,Psychotronic Energy healing,BEGINNER,en-US,,0,4823,False,False,Malgorzata Stach,35,0,,2024-07-28,https://www.udemy.com/course/toopk-deir-1,https://www.udemy.com/course/toopk-deir-1/learn,https://img-c.udemycdn.com/course/240x135/6084873_7393_3.jpg,d-M9lhdWSOafVVgIPVjzPw,
3130272,Mastering the science of making realistic hairs,Making it easy for anyone to draw and shade a realistic face/Simplified version of drawing/different blending methods,ALL_LEVELS,en-US,3.145728826522827,2,3957,False,False,Parshwika bhandari,19,0,,2022-02-01,https://www.udemy.com/course/mastering-the-science-of-making-realistic-hairs,https://www.udemy.com/course/mastering-the-science-of-making-realistic-hairs/learn,https://img-c.udemycdn.com/course/240x135/3130272_25ea.jpg,jZNjG530TXORFtj3J0L2mQ,
3068288,"Beginners watercolor, Mastering the watercolor technique",Working on watercolor basics with making 2 paintings / explaining how to make highlights,ALL_LEVELS,en-US,2.811950206756592,5,5383,False,False,Parshwika bhandari,24,0,,2020-05-15,https://www.udemy.com/course/how-to-paint-with-watercolorshow-to-paint-watercolor-flower,https://www.udemy.com/course/how-to-paint-with-watercolorshow-to-paint-watercolor-flower/learn,https://img-c.udemycdn.com/course/240x135/3068288_04bb_3.jpg,-T_mBauGRBSAQj6j2VzrPw,
5654940,Cinema in the Fascist Italy,entertainment and a powerful tool for political propaganda,INTERMEDIATE,en-GB,2,1,2713,False,False,Marja Härmänmaa,21,0,,2024-08-08,https://www.udemy.com/course/cinema-in-the-fascist-italy,https://www.udemy.com/course/cinema-in-the-fascist-italy/learn,https://img-c.udemycdn.com/course/240x135/5654940_3cb6.jpg,xwOKvgbiSUGoPUOLFTFgXw,
6691333,Beginner Bass Fundamental Course,Initial Journey of a Bass Player,BEGINNER,en-US,,0,2818,False,False,Brandon Bartley,12,0,,2025-07-02,https://www.udemy.com/course/beginner-bass-fundamental-course,https://www.udemy.com/course/beginner-bass-fundamental-course/learn,https://img-c.udemycdn.com/course/240x135/6691333_8e73_6.jpg,BiEb7-kgRxSad9973OECdA,
2162354,Linux: comandi base,Introduzione ai comandi base di linux:  files e cartelle,BEGINNER,it-IT,3.9502787590026855,510,7886,True,False,Enrico Girardi,58,0,,2019-10-16,https://www.udemy.com/course/linux-comandi-base,https://www.udemy.com/course/linux-comandi-base/learn,https://img-c.udemycdn.com/course/240x135/2162354_b9e8_2.jpg,hmDoOPDxTCOSirs9PNtD3g,
5548562,Introducción a consultas en SQL,"Raúl, con experiencia en bases de datos te dará una introducción a SQL",BEGINNER,es-LA,4.463126182556152,723,2377,True,False,Raul Montesinos|DataBoosters Academy,37,0,,2025-07-01,https://www.udemy.com/course/introduccion-a-consultas-en-sql,https://www.udemy.com/course/introduccion-a-consultas-en-sql/learn,https://img-c.udemycdn.com/course/240x135/5548562_812b_5.jpg,n_V2ovslSSyL-gngRQZ6VA,
6559641,Excel'de Hayat Kurtaran Hızlı Çözümler (Ücretsiz),Excel'de saatlerce süren işlerinizi saniyelere indirin!,ALL_LEVELS,tr-TR,4.592126369476318,61,6506,True,False,Kenan Çılman,103,0,,2025-10-30,https://www.udemy.com/course/excel-excel-excelde-hayat-kurtaran-hzl-cozumler-ucretsiz,https://www.udemy.com/course/excel-excel-excelde-hayat-kurtaran-hzl-cozumler-ucretsiz/learn,https://img-c.udemycdn.com/course/240x135/6559641_d0f2.jpg,D7lGZLkUTgO0oIavNK4Zpg,
6652281,PRO C# Основы программирования,C#,BEGINNER,ru-RU,5,3,14975,True,False,Iosif Dzeranov,104,0,,2025-08-04,https://www.udemy.com/course/pro-c-iron-programmer,https://www.udemy.com/course/pro-c-iron-programmer/learn,https://img-c.udemycdn.com/course/240x135/6652281_90ff.jpg,IvpqYZSXSsCspTyrn7E4Rg,
5873256,Asistente Profesional de Dirección de Proyectos,Todo lo que necesita conocer para empezar a trabajar en la PMO,INTERMEDIATE,es-ES,4.3243536949157715,115,9297,True,False,Lisandro Alberto Echeverria Villalobos,39,0,,2025-11-11,https://www.udemy.com/course/asistente-profesional-de-director-de-proyectos,https://www.udemy.com/course/asistente-profesional-de-director-de-proyectos/learn,https://img-c.udemycdn.com/course/240x135/5873256_506e_3.jpg,tIyGlIeZTXOS5wc0RyGOhw,
